A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,トドマツ,水涵保,None,網走南部,254,ち,12.03,None,大空町,None,他Ｌ,水源涵養,0,144.354966,43.726495
None,トドマツ,水涵保,None,網走南部,256,そ,1.11,None,大空町,None,他Ｌ,水源涵養,0,144.351659,43.738534
None,トドマツ,水涵保,None,網走南部,256,い,6.06,None,大空町,None,他Ｌ,水源涵養,0,144.354662,43.738593
None,アカエゾマツ,水涵保,None,網走南部,256,う,4.77,None,大空町,None,他Ｌ,水源涵養,0,144.353545,43.737537
None,アカエゾマツ,水涵保,None,網走南部,256,た,4.65,None,大空町,None,他Ｌ,水源涵養,0,144.355489,43.736757
None,カラマツ,水涵保,None,網走南部,255,は,11.31,None,大空町,None,他Ｌ,水源涵養,0,144.355842,43.736278
None,ダケカンバ,水涵保,None,網走南部,255,り,14.88,None,大空町,シナノキ,他Ｌ,水源涵養,0,144.354611,43.736181
None,トドマツ,水涵保,None,網走南部,256,れ,2.62,None,大空町,None,他Ｌ,水源涵養,0,144.353736,43.736729
None,アカエゾマツ,水涵保,None,網走南部,256,く,6.03,None,大空町,None,他Ｌ,水源涵養,0,144.358223,43.739828
None,トドマツ,水涵保,None,網走南部,256,つ,0.78,None,大空町,None,他Ｌ,水源涵養,0,144.35184,43.736773
None,カラマツ,水涵保,None,網走南部,256,ね,1.02,None,大空町,None,他Ｌ,水源涵養,0,144.350769,43.738518
None,カラマツ,水涵保,None,網走南部,256,な,2.34,None,大空町,None,他Ｌ,水源涵養,0,144.350231,43.736779
None,アカエゾマツ,水涵保,None,網走南部,256,う,4.77,None,大空町,None,他Ｌ,水源涵養,0,144.350598,43.737689
None,None,None,None,網走南部,256,イ,0.9,None,大空町,None,None,水源涵養,0,144.348839,43.736274
None,None,None,None,網走南部,256,ハ,0.05,None,大空町,None,None,水源涵養,0,144.343759,43.739134
None,カラマツ,水涵保,None,網走南部,256,ろ,11.98,None,大空町,None,他Ｌ,水源涵養,0,144.34644,43.738438
None,カラマツ,水涵保,None,網走南部,256,は,5.85,None,大空町,None,他Ｌ,水源涵養,0,144.34582,43.736494
None,None,水涵保,None,網走南部,256,や,4.03,None,大空町,None,None,水源涵養,0,144.343876,43.73679
None,None,水涵保,None,網走南部,256,お,1.95,None,大空町,None,None,水源涵養,0,144.34318,43.73825
None,アカエゾマツ,水涵保,None,網走南部,256,ら,1.65,None,大空町,None,None,水源涵養,0,144.343425,43.737357
None,アカエゾマツ,水涵保,None,網走南部,256,ら,1.65,None,大空町,None,None,水源涵養,0,144.342126,43.738492
None,None,水涵保,None,網走南部,256,お,1.95,None,大空町,None,None,水源涵養,0,144.342322,43.737645
None,None,None,None,網走南部,256,ニ,0.41,None,大空町,None,None,水源涵養,0,144.343029,43.737208
None,None,水涵保,None,網走南部,256,や,4.03,None,大空町,None,None,水源涵養,0,144.342368,43.736195
None,アカエゾマツ,水涵保,None,網走南部,256,ら,1.65,None,大空町,None,None,水源涵養,0,144.342455,43.737254
None,カラマツ,水涵保,None,網走南部,257,い,7.52,None,大空町,None,他Ｌ,水源涵養,0,144.340467,43.7385
None,None,None,None,網走南部,257,ロ,0.29,None,大空町,None,None,水源涵養,0,144.340217,43.737833
None,ダケカンバ,水涵保,None,網走南部,255,り,14.88,None,大空町,シナノキ,他Ｌ,水源涵養,0,144.357386,43.733546
None,アカエゾマツ,水涵保,None,網走南部,256,た,4.65,None,大空町,None,他Ｌ,水源涵養,0,144.350151,43.735808
