A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,カンバ,水涵保,None,空知,2113,い,0.78,None,夕張市,他Ｌ,イタヤカエデ,水源涵養,3,142.000952,43.053027
None,他Ｌ,水涵保,None,空知,2113,い,3.68,None,夕張市,シナノキ,カンバ,水源涵養,4,142.001096,43.049099
None,カラマツ,水涵保,None,空知,2113,ろ,3.87,None,夕張市,None,None,水源涵養,0,141.997587,43.051367
None,カラマツ,水涵保,None,空知,2113,は,12.07,None,夕張市,None,None,水源涵養,0,142.000123,43.050702
None,カラマツ,水涵保,None,空知,2112,は,23.41,None,夕張市,None,None,水源涵養,0,141.997267,43.048772
None,カラマツ,水涵保,None,空知,2112,へ,1.0,None,夕張市,None,None,水源涵養,0,141.99754,43.046184
None,トドマツ,水涵保,None,空知,2112,ほ,5.82,None,夕張市,None,None,水源涵養,0,141.999153,43.045938
None,他Ｌ,水涵保,None,空知,2111,い,29.36,None,夕張市,カンバ,ミズナラ,水源涵養,1,141.997687,43.043493
None,None,水涵保,None,空知,2110,イ,0.13,None,夕張市,None,None,水源涵養,0,141.998032,43.040791
None,他Ｌ,水涵保,None,空知,2110,い,20.82,None,夕張市,ミズナラ,カンバ,水源涵養,2,141.997785,43.04092
None,None,None,None,空知,2121,ヘ,0.11,None,夕張市,None,None,山地災害防止（土砂）,0,141.996774,43.017165
None,None,None,None,空知,2040,ヨ,2.67,None,夕張市,None,None,山地災害防止（土砂）,0,142.000308,43.012382
None,カンバ,水涵保,None,空知,2040,い,18.73,None,夕張市,ミズナラ,他Ｌ,山地災害防止（土砂）,0,141.999326,43.015992
None,トドマツ,水涵保,None,空知,2040,は,4.87,None,夕張市,None,カラマツ,山地災害防止（土砂）,0,141.999627,43.014863
None,None,None,None,空知,2040,ロ,1.56,None,夕張市,None,None,山地災害防止（土砂）,0,141.999124,43.013742
None,カラマツ,水涵保,None,空知,2040,に,19.67,None,夕張市,None,トドマツ,山地災害防止（土砂）,0,141.999017,43.011109
None,トドマツ,水涵保,None,空知,2040,は,4.87,None,夕張市,None,カラマツ,山地災害防止（土砂）,0,141.997844,43.012969
None,トドマツ,水涵保,None,空知,2040,ほ,4.12,None,夕張市,None,カラマツ,山地災害防止（土砂）,0,141.996923,43.008844
None,None,None,None,空知,2040,カ,1.1,None,夕張市,None,None,山地災害防止（土砂）,0,141.999121,43.006912
None,カンバ,水涵保,None,空知,2040,い,18.73,None,夕張市,ミズナラ,他Ｌ,山地災害防止（土砂）,0,141.999402,43.00706
None,None,None,None,空知,2040,ル,1.45,None,夕張市,None,None,山地災害防止（土砂）,0,141.998341,43.007327
None,None,None,None,空知,2040,ヘ,0.13,None,夕張市,None,None,山地災害防止（土砂）,0,141.997639,43.007676
None,他Ｌ,水涵保,None,空知,2030,い,3.13,None,夕張市,イタヤカエデ,シナノキ,水源涵養,2,141.999404,43.006317
None,カンバ,水涵保,None,空知,2040,い,18.73,None,夕張市,ミズナラ,他Ｌ,山地災害防止（土砂）,0,141.997385,43.007398
None,None,None,None,空知,2040,ヘ,0.13,None,夕張市,None,None,山地災害防止（土砂）,0,141.997061,43.00793
None,None,None,None,空知,2040,ル,1.45,None,夕張市,None,None,山地災害防止（土砂）,0,141.994882,43.00774
None,None,None,None,空知,2040,ヘ,0.13,None,夕張市,None,None,山地災害防止（土砂）,0,141.996607,43.007695
None,None,None,None,空知,2030,イ,0.72,None,夕張市,None,None,水源涵養,0,141.99818,43.006473
None,他Ｌ,水涵保,None,空知,2030,い,3.13,None,夕張市,イタヤカエデ,シナノキ,水源涵養,2,141.99755,43.006005
None,他Ｌ,水涵保,None,空知,2028,い,11.92,None,夕張市,イタヤカエデ,シナノキ,水源涵養,1,142.000132,43.000854
None,カラマツ,水涵保,None,空知,2030,ろ,2.5,None,夕張市,None,None,水源涵養,0,141.999946,43.005378
None,他Ｌ,水涵保,None,空知,2029,い,12.84,None,夕張市,ミズナラ,トドマツ,水源涵養,0,141.999197,43.003533
None,カラマツ,水涵保,None,空知,2030,ろ,2.5,None,夕張市,None,None,水源涵養,0,141.997151,43.00509
None,カラマツ,水涵保,None,空知,2029,は,2.67,None,夕張市,None,None,水源涵養,0,141.996257,43.003455
None,トドマツ,水涵保,None,空知,2028,ち,4.05,None,夕張市,None,None,水源涵養,0,141.999489,43.001179
None,カラマツ,水涵保,None,空知,2028,は,0.26,None,夕張市,None,None,水源涵養,0,142.000149,43.000109
None,カラマツ,水涵保,None,空知,2028,へ,1.38,None,夕張市,None,None,水源涵養,0,141.999437,42.999893
None,トドマツ,水涵保,None,空知,2028,ほ,2.38,None,夕張市,None,None,水源涵養,0,141.998719,42.998706
None,None,None,None,空知,2028,イ,0.05,None,夕張市,None,None,水源涵養,0,141.998517,42.997581
None,他Ｌ,水涵保,None,空知,2028,い,11.92,None,夕張市,イタヤカエデ,シナノキ,水源涵養,1,141.996827,42.999443
None,他Ｌ,水涵保,None,空知,2027,い,4.45,None,夕張市,イタヤカエデ,シナノキ,水源涵養,1,141.998071,42.993156
None,カラマツ,水涵保,None,空知,2002,に,3.4,None,夕張市,None,None,山地災害防止（土砂）,0,141.996681,42.969055
None,トドマツ,水涵保,None,空知,2338,い,4.67,None,夕張市,イタヤカエデ,他Ｌ,山地災害防止（土砂）,2,141.996681,42.967824
None,トドマツ,水涵保,None,空知,2338,い,35.26,None,夕張市,イタヤカエデ,他Ｌ,山地災害防止（土砂）,1,141.997535,42.960575
None,トドマツ,水涵保,None,空知,2339,い,13.49,None,夕張市,イタヤカエデ,他Ｌ,山地災害防止（土砂）,3,141.996679,42.956594
None,他Ｌ,水涵保,None,空知,2340,い,10.85,None,夕張市,エゾマツ,シナノキ,山地災害防止（土砂）,1,141.999579,42.952921
None,トドマツ,水涵保,None,空知,2531,ほ,2.49,None,夕張市,None,None,水源涵養,0,141.996887,42.951879
None,他Ｌ,水涵保,None,空知,2531,ろ,4.82,None,夕張市,イタヤカエデ,トドマツ,水源涵養,0,141.997401,42.950761
None,他Ｌ,水涵保,None,空知,2532,い,22.7,None,夕張市,イタヤカエデ,シナノキ,水源涵養,2,141.997404,42.947199
None,他Ｌ,水涵保,None,空知,2537,い,14.87,None,夕張市,イタヤカエデ,シナノキ,水源涵養,4,142.00006,42.943446
None,他Ｌ,水涵保,None,空知,2537,い,6.19,None,夕張市,シナノキ,トドマツ,水源涵養,5,141.996928,42.943078
None,他Ｌ,水涵保,None,空知,2537,い,33.21,None,夕張市,シナノキ,トドマツ,水源涵養,1,141.999516,42.936308
None,トドマツ,水涵保,None,空知,2542,い,10.51,None,夕張市,イタヤカエデ,他Ｌ,山地災害防止（土砂）,4,141.995187,42.93254
None,他Ｌ,水涵保,None,空知,2544,ろ,10.47,None,夕張市,トドマツ,イタヤカエデ,山地災害防止（土砂）,2,142.0003,42.922654
None,他Ｌ,水涵保,None,空知,2544,ろ,18.54,None,夕張市,イタヤカエデ,トドマツ,山地災害防止（土砂）,1,141.996552,42.924107
None,トドマツ,水涵保,None,空知,2548,は,1.92,None,夕張市,None,None,山地災害防止（土砂）,0,141.999929,42.914865
None,トドマツ,水涵保,None,空知,2547,ち,3.28,None,夕張市,None,None,水源涵養,0,141.998373,42.913964
None,他Ｌ,水涵保,None,空知,2547,い,4.88,None,夕張市,イタヤカエデ,シナノキ,水源涵養,1,141.996292,42.913246
None,他Ｌ,水涵保,None,空知,2548,い,9.29,None,夕張市,イタヤカエデ,シナノキ,山地災害防止（土砂）,1,141.998498,42.910281
None,カラマツ,水涵保,None,空知,2548,ろ,4.0,None,夕張市,None,None,山地災害防止（土砂）,0,141.998744,42.908243
None,カンバ,水涵保,None,空知,2112,ろ,0.94,None,夕張市,他Ｌ,イタヤカエデ,水源涵養,0,141.993016,43.050313
None,他Ｌ,水涵保,None,空知,2112,と,3.25,None,夕張市,カンバ,シナノキ,水源涵養,0,141.993623,43.048509
None,カラマツ,水涵保,None,空知,2111,は,9.25,None,夕張市,None,None,水源涵養,0,141.993191,43.045623
None,カンバ,水涵保,None,空知,2111,い,10.22,None,夕張市,他Ｌ,ウダイカンバ,水源涵養,2,141.990488,43.047706
None,None,水涵保,None,空知,2111,ハ,1.5,None,夕張市,None,None,水源涵養,2,141.991537,43.045709
None,カラマツ,水涵保,None,空知,2111,は,9.25,None,夕張市,None,None,水源涵養,0,141.989669,43.04613
None,カンバ,水涵保,None,空知,2111,い,10.22,None,夕張市,他Ｌ,ウダイカンバ,水源涵養,2,141.989321,43.047137
None,カラマツ,水涵保,None,空知,2111,は,9.25,None,夕張市,None,None,水源涵養,0,141.991449,43.044615
None,カラマツ,水涵保,None,空知,2111,は,9.25,None,夕張市,None,None,水源涵養,0,141.991509,43.043664
None,カンバ,水涵保,None,空知,2111,い,10.22,None,夕張市,他Ｌ,ウダイカンバ,水源涵養,2,141.991967,43.042711
None,None,None,None,空知,2111,ロ,0.42,None,夕張市,None,None,森林空間利用,0,141.989169,43.045067
