A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,ダケカンバ,水涵保,None,後志,2371,ろ,54.24,None,登別市,エゾマツ,トドマツ,自然維持,0,141.068492,42.543412
None,ダケカンバ,水涵保,None,後志,2370,は,59.68,None,登別市,トドマツ,他Ｌ,自然維持,0,141.07383,42.537937
None,ダケカンバ,水涵保,None,後志,2366,ろ,67.6,None,登別市,トドマツ,エゾマツ,自然維持,0,141.072944,42.528449
None,ダケカンバ,水涵保,None,後志,2336,ろ,47.34,None,登別市,None,None,自然維持,0,141.065891,42.526791
None,ダケカンバ,水涵保,None,後志,2336,い,18.85,None,登別市,エゾマツ,トドマツ,自然維持,0,141.061142,42.522433
None,ダケカンバ,水涵保,None,後志,2348,ろ,54.38,None,登別市,エゾマツ,トドマツ,自然維持,0,141.070152,42.521396
None,ダケカンバ,水涵保,None,後志,2337,へ,6.63,None,登別市,None,None,自然維持,0,141.064439,42.519752
None,ダケカンバ,水涵保,None,後志,2337,に,15.27,None,登別市,トドマツ,他Ｌ,自然維持,0,141.059974,42.518423
None,ダケカンバ,水涵保,None,後志,2348,い,24.95,None,登別市,他Ｌ,トドマツ,水源涵養,0,141.065321,42.515465
None,ダケカンバ,水涵保,None,後志,2337,ほ,8.1,None,登別市,None,None,水源涵養,0,141.061882,42.515971
None,ダケカンバ,水涵保,None,後志,2337,い,8.23,None,登別市,None,トドマツ,水源涵養,0,141.059798,42.514239
None,ダケカンバ,水涵保,None,後志,2337,は,0.44,None,登別市,None,他Ｌ,水源涵養,0,141.060869,42.51277
None,ダケカンバ,水涵保,None,後志,2347,ろ,17.18,None,登別市,ミズナラ,他Ｌ,水源涵養,0,141.062552,42.512682
None,ダケカンバ,水涵保,None,後志,2341,と,0.64,None,登別市,None,None,水源涵養,0,141.058879,42.512112
None,ダケカンバ,水涵保,None,後志,2353,ほ,7.5,None,登別市,None,None,水源涵養,0,141.070369,42.507155
None,トドマツ,水涵保,None,後志,2357,に,2.6,None,登別市,None,他Ｌ,水源涵養,0,141.073049,42.501423
None,他Ｌ,水涵保,None,後志,2353,は,2.12,None,登別市,ミズナラ,ダケカンバ,水源涵養,0,141.071296,42.503107
None,他Ｌ,水涵保,None,後志,2353,に,17.18,None,登別市,ミズナラ,ダケカンバ,水源涵養,1,141.068034,42.504496
None,トドマツ,水涵保,None,後志,2353,ろ,4.3,None,登別市,None,他Ｌ,水源涵養,0,141.069461,42.502891
None,他Ｌ,水涵保,None,後志,2354,へ,7.84,None,登別市,トドマツ,ダケカンバ,水源涵養,0,141.070749,42.501423
None,他Ｌ,水涵保,None,後志,2353,に,1.85,None,登別市,ミズナラ,ダケカンバ,水源涵養,2,141.066801,42.502093
None,エゾマツ,水涵保,None,後志,2349,い,35.79,None,登別市,トドマツ,他Ｌ,水源涵養,0,141.067161,42.510789
None,ダケカンバ,水涵保,None,後志,2353,へ,31.92,None,登別市,None,他Ｌ,水源涵養,0,141.065561,42.506375
None,ダケカンバ,水涵保,None,後志,2347,い,13.46,None,登別市,トドマツ,ミズナラ,水源涵養,0,141.060401,42.50971
None,ダケカンバ,水涵保,None,後志,2347,ろ,17.18,None,登別市,ミズナラ,他Ｌ,水源涵養,0,141.058031,42.505233
None,トドマツ,水涵保,None,後志,2353,い,3.75,None,登別市,None,他Ｌ,水源涵養,0,141.065481,42.501872
None,他Ｌ,水涵保,None,後志,2353,は,2.12,None,登別市,ミズナラ,ダケカンバ,水源涵養,0,141.064165,42.501493
None,ダケカンバ,水涵保,None,後志,2350,に,10.34,None,登別市,センノキ,他Ｌ,水源涵養,0,141.06211,42.503904
None,他Ｌ,水涵保,None,後志,2357,り,6.44,None,登別市,ミズナラ,ダケカンバ,水源涵養,0,141.072608,42.499946
None,ダケカンバ,水涵保,None,後志,2354,と,2.56,None,登別市,None,他Ｌ,水源涵養,0,141.071739,42.498875
None,トドマツ,水涵保,None,後志,2354,ろ,3.08,None,登別市,None,None,水源涵養,0,141.073274,42.497094
None,他Ｌ,水涵保,None,後志,2354,へ,7.84,None,登別市,トドマツ,ダケカンバ,水源涵養,0,141.070942,42.496469
None,トドマツ,水涵保,None,後志,2354,い,3.76,None,登別市,None,None,水源涵養,0,141.072202,42.49538
None,トドマツ,水涵保,None,後志,2354,ほ,5.0,None,登別市,None,他Ｌ,水源涵養,0,141.070208,42.499941
None,他Ｌ,水涵保,None,後志,2354,ち,8.55,None,登別市,トドマツ,ダケカンバ,水源涵養,0,141.067773,42.501154
None,トドマツ,水涵保,None,後志,2354,に,5.01,None,登別市,None,他Ｌ,水源涵養,0,141.066764,42.499561
None,トドマツ,水涵保,None,後志,2354,は,3.24,None,登別市,None,他Ｌ,水源涵養,0,141.070542,42.49743
None,トドマツ,水涵保,None,後志,2355,ほ,4.32,None,登別市,None,None,水源涵養,0,141.072443,42.492853
None,トドマツ,水涵保,None,後志,2352,ほ,2.36,None,登別市,None,他Ｌ,水源涵養,0,141.067111,42.49425
None,トドマツ,水涵保,None,後志,2352,に,1.95,None,登別市,None,他Ｌ,水源涵養,0,141.067572,42.493115
None,トドマツ,水涵保,None,後志,2352,は,0.72,None,登別市,None,他Ｌ,水源涵養,0,141.06739,42.491845
None,トドマツ,水涵保,None,後志,2352,は,0.72,None,登別市,None,他Ｌ,水源涵養,0,141.066824,42.49171
None,他Ｌ,水涵保,None,後志,2352,わ,4.41,None,登別市,ミズナラ,ダケカンバ,水源涵養,0,141.067477,42.490563
