A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
ミズナラ,2219,ろ,水源涵養,室蘭市,None,他Ｌ,0,ダケカンバ,None,3.0,水涵保,後志,None,140.996962,42.42106
ミズナラ,2219,い,水源涵養,室蘭市,None,他Ｌ,2,ダケカンバ,None,6.05,水涵保,後志,None,140.997791,42.423432
ミズナラ,2219,い,水源涵養,室蘭市,None,他Ｌ,1,ダケカンバ,None,3.97,水涵保,後志,None,140.99811,42.420905
イタヤカエデ,2222,わ,水源涵養,室蘭市,None,ダケカンバ,0,他Ｌ,None,1.57,水涵保,後志,None,141.00395,42.419821
イタヤカエデ,2222,ろ,水源涵養,室蘭市,None,ダケカンバ,0,他Ｌ,None,0.8,水涵保,後志,None,141.003931,42.418878
None,2222,イ,水源涵養,室蘭市,None,None,0,None,None,0.01,水涵保,後志,None,141.001807,42.420001
イタヤカエデ,2222,よ,水源涵養,室蘭市,None,ダケカンバ,0,他Ｌ,None,2.61,水涵保,後志,None,141.001318,42.419995
None,2222,イ,水源涵養,室蘭市,None,None,0,None,None,0.01,水涵保,後志,None,141.001439,42.420053
イタヤカエデ,2222,よ,水源涵養,室蘭市,None,ダケカンバ,0,他Ｌ,None,2.61,水涵保,後志,None,141.001609,42.419984
None,2221,ハ,水源涵養,室蘭市,None,None,0,None,None,0.08,None,後志,None,141.025202,42.40393
ダケカンバ,2221,り,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,5.91,水涵保,後志,None,141.023677,42.4041
ダケカンバ,2221,り,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,5.91,水涵保,後志,None,141.020908,42.405597
None,2221,い,水源涵養,室蘭市,None,トドマツ,0,None,None,4.78,水涵保,後志,None,141.021433,42.404561
ダケカンバ,2221,り,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,5.91,水涵保,後志,None,141.015261,42.409283
None,2221,ロ,水源涵養,室蘭市,None,None,0,None,None,2.13,水涵保,後志,None,141.013373,42.410894
ダケカンバ,2221,ぬ,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,2.37,水涵保,後志,None,141.012551,42.412559
None,2221,ロ,水源涵養,室蘭市,None,None,0,None,None,2.13,水涵保,後志,None,141.012585,42.409437
ダケカンバ,2221,り,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,5.91,水涵保,後志,None,141.017832,42.406986
None,2221,は,水源涵養,室蘭市,None,トドマツ,0,ダケカンバ,None,7.68,水涵保,後志,None,141.019313,42.405809
ダケカンバ,2221,ち,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,9.63,水涵保,後志,None,141.01605,42.405338
None,2221,ほ,水源涵養,室蘭市,None,トドマツ,0,他Ｌ,None,3.64,水涵保,後志,None,141.014401,42.408962
ダケカンバ,2221,と,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,7.01,水涵保,後志,None,141.011988,42.408538
ダケカンバ,2221,ち,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,9.63,水涵保,後志,None,141.013662,42.407535
None,2221,に,水源涵養,室蘭市,None,トドマツ,0,他Ｌ,None,3.91,水涵保,後志,None,141.016622,42.407788
ダケカンバ,2221,と,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,7.01,水涵保,後志,None,141.013901,42.406016
ダケカンバ,2221,り,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,5.91,水涵保,後志,None,141.025658,42.403959
None,2221,イ,水源涵養,室蘭市,None,None,0,None,None,0.79,水涵保,後志,None,141.022604,42.403393
None,2221,ろ,水源涵養,室蘭市,None,トドマツ,0,None,None,2.41,水涵保,後志,None,141.019881,42.403357
ダケカンバ,2221,と,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,7.01,水涵保,後志,None,141.018377,42.403198
None,2221,イ,水源涵養,室蘭市,None,None,0,None,None,0.79,水涵保,後志,None,141.018477,42.402675
ダケカンバ,2221,と,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,7.01,水涵保,後志,None,141.019158,42.402586
ミズナラ,2222,る,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,11.17,水涵保,後志,None,141.010587,42.413529
None,2222,に,水源涵養,室蘭市,None,トドマツ,0,None,None,0.8,水涵保,後志,None,141.009251,42.414007
None,2221,へ,水源涵養,室蘭市,None,トドマツ,0,他Ｌ,None,3.64,水涵保,後志,None,141.012229,42.410466
ダケカンバ,2221,と,水源涵養,室蘭市,None,他Ｌ,0,イタヤカエデ,None,7.01,水涵保,後志,None,141.009599,42.412035
None,2216,イ,自然維持,室蘭市,None,None,0,None,None,0.01,None,後志,None,140.993274,42.435901
None,2217,イ,自然維持,室蘭市,None,None,0,None,None,16.31,水涵保,後志,None,140.991698,42.431336
None,2216,ハ,自然維持,室蘭市,None,None,0,None,None,9.49,水涵保,後志,None,140.98778,42.433038
他Ｌ,2218,は,自然維持,室蘭市,None,ダケカンバ,0,ミズナラ,None,2.44,水涵保,後志,None,140.994021,42.428119
