A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,ミズナラ,防風保,None,胆振東部,3183,ち,34.18,None,苫小牧市,カツラ,他Ｌ,自然維持,0,141.685538,42.751022
None,ミズナラ,防風保,None,胆振東部,3183,い,38.45,None,苫小牧市,カツラ,他Ｌ,森林空間利用,0,141.684138,42.742687
None,ミズナラ,防風保,None,胆振東部,3183,い,38.45,None,苫小牧市,カツラ,他Ｌ,森林空間利用,0,141.687278,42.740778
None,ミズナラ,防風保,None,胆振東部,3183,ち,34.18,None,苫小牧市,カツラ,他Ｌ,自然維持,0,141.683254,42.747583
None,ミズナラ,防風保,None,胆振東部,3183,ち,34.18,None,苫小牧市,カツラ,他Ｌ,自然維持,0,141.681426,42.746085
None,ミズナラ,防風保,None,胆振東部,3183,ち,34.18,None,苫小牧市,カツラ,他Ｌ,自然維持,0,141.682087,42.744722
None,ミズナラ,防風保,None,胆振東部,3183,ち,34.18,None,苫小牧市,カツラ,他Ｌ,自然維持,0,141.680315,42.74359
None,ミズナラ,防風保,None,胆振東部,3183,ち,34.18,None,苫小牧市,カツラ,他Ｌ,自然維持,0,141.682543,42.742277
None,ミズナラ,防風保,None,胆振東部,3183,ち,34.18,None,苫小牧市,カツラ,他Ｌ,自然維持,0,141.678072,42.740954
None,ミズナラ,防風保,None,胆振東部,3183,ち,34.18,None,苫小牧市,カツラ,他Ｌ,自然維持,0,141.678587,42.73954
None,ミズナラ,防風保,None,胆振東部,3183,ち,34.18,None,苫小牧市,カツラ,他Ｌ,自然維持,0,141.676892,42.737721
None,他Ｌ,水涵保,None,胆振東部,1147,い,1.28,None,苫小牧市,カンバ,ミズナラ,森林空間利用,0,141.606144,42.763313
None,None,None,None,胆振東部,1147,ロ,0.1,None,苫小牧市,None,None,森林空間利用,0,141.606428,42.761807
None,トドマツ,水涵保,None,胆振東部,1147,ろ,16.82,None,苫小牧市,None,None,森林空間利用,0,141.605828,42.760693
None,None,None,None,胆振東部,1147,イ,0.03,None,苫小牧市,None,None,森林空間利用,0,141.605688,42.759664
None,アカエゾマツ,水涵保,None,胆振東部,1147,は,22.18,None,苫小牧市,None,None,森林空間利用,0,141.606249,42.760213
None,他Ｌ,水涵保,None,胆振東部,1147,い,1.28,None,苫小牧市,カンバ,ミズナラ,森林空間利用,0,141.606732,42.759704
None,アカエゾマツ,水涵保,None,胆振東部,1147,は,22.18,None,苫小牧市,None,None,森林空間利用,0,141.606373,42.759674
None,他Ｌ,水涵保,None,胆振東部,1146,い,5.71,None,苫小牧市,エゾマツ,ミズナラ,森林空間利用,1,141.603866,42.771171
None,エゾマツ,水涵保,None,胆振東部,1146,は,0.2,None,苫小牧市,None,None,森林空間利用,0,141.603149,42.770599
None,アカエゾマツ,水涵保,None,胆振東部,1147,は,22.18,None,苫小牧市,None,None,森林空間利用,0,141.603257,42.768686
None,トドマツ,水涵保,None,胆振東部,1147,ろ,16.82,None,苫小牧市,None,None,森林空間利用,0,141.604838,42.767997
None,トドマツ,水涵保,None,胆振東部,1147,ろ,16.82,None,苫小牧市,None,None,森林空間利用,0,141.604344,42.769647
None,アカエゾマツ,水涵保,None,胆振東部,1147,は,22.18,None,苫小牧市,None,None,森林空間利用,0,141.604458,42.768349
None,None,None,None,胆振東部,1147,ロ,0.1,None,苫小牧市,None,None,森林空間利用,0,141.604127,42.767988
None,ストローブマツ,水涵保,None,胆振東部,1146,い,11.17,None,苫小牧市,イタヤカエデ,ミズナラ,森林空間利用,2,141.602559,42.76896
None,None,None,None,胆振東部,1146,ロ,0.35,None,苫小牧市,None,None,森林空間利用,0,141.599442,42.763868
None,トドマツ,水涵保,None,胆振東部,1147,ろ,16.82,None,苫小牧市,None,None,森林空間利用,0,141.604027,42.764695
None,アカエゾマツ,水涵保,None,胆振東部,1147,は,22.18,None,苫小牧市,None,None,森林空間利用,0,141.604009,42.765986
None,アカエゾマツ,水涵保,None,胆振東部,1147,は,22.18,None,苫小牧市,None,None,森林空間利用,0,141.605069,42.765498
None,トドマツ,水涵保,None,胆振東部,1147,ろ,16.82,None,苫小牧市,None,None,森林空間利用,0,141.605205,42.764257
None,トドマツ,水涵保,None,胆振東部,1147,ろ,16.82,None,苫小牧市,None,None,森林空間利用,0,141.603841,42.767027
None,アカエゾマツ,水涵保,None,胆振東部,1147,は,22.18,None,苫小牧市,None,None,森林空間利用,0,141.602268,42.765213
None,トドマツ,水涵保,None,胆振東部,1147,ろ,16.82,None,苫小牧市,None,None,森林空間利用,0,141.601768,42.76562
None,アカエゾマツ,水涵保,None,胆振東部,1146,に,0.72,None,苫小牧市,ミズナラ,他Ｌ,森林空間利用,0,141.600984,42.768522
None,アカエゾマツ,水涵保,None,胆振東部,1146,ろ,8.5,None,苫小牧市,None,None,森林空間利用,0,141.601564,42.768364
None,アカエゾマツ,水涵保,None,胆振東部,1146,ろ,8.5,None,苫小牧市,None,None,森林空間利用,0,141.601347,42.766516
None,None,None,None,胆振東部,1146,イ,0.56,None,苫小牧市,None,None,森林空間利用,0,141.600942,42.768795
None,他Ｌ,水涵保,None,胆振東部,1146,い,5.71,None,苫小牧市,エゾマツ,ミズナラ,森林空間利用,1,141.596676,42.764012
None,アカエゾマツ,水涵保,None,胆振東部,1146,に,0.72,None,苫小牧市,ミズナラ,他Ｌ,森林空間利用,0,141.598206,42.76587
None,ストローブマツ,水涵保,None,胆振東部,1146,い,11.17,None,苫小牧市,イタヤカエデ,ミズナラ,森林空間利用,2,141.596694,42.76276
None,アカエゾマツ,水涵保,None,胆振東部,1147,は,22.18,None,苫小牧市,None,None,森林空間利用,0,141.605675,42.76381
None,トドマツ,水涵保,None,胆振東部,1147,ろ,16.82,None,苫小牧市,None,None,森林空間利用,0,141.604483,42.760957
None,アカエゾマツ,水涵保,None,胆振東部,1147,は,22.18,None,苫小牧市,None,None,森林空間利用,0,141.605336,42.761286
None,アカエゾマツ,水涵保,None,胆振東部,1147,は,22.18,None,苫小牧市,None,None,森林空間利用,0,141.603888,42.761108
None,アカエゾマツ,水涵保,None,胆振東部,1147,は,22.18,None,苫小牧市,None,None,森林空間利用,0,141.603021,42.762431
None,トドマツ,水涵保,None,胆振東部,1147,ろ,16.82,None,苫小牧市,None,None,森林空間利用,0,141.602369,42.762462
None,アカエゾマツ,水涵保,None,胆振東部,1147,は,22.18,None,苫小牧市,None,None,森林空間利用,0,141.601305,42.761755
None,トドマツ,水涵保,None,胆振東部,1147,ろ,16.82,None,苫小牧市,None,None,森林空間利用,0,141.603191,42.761274
