A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,トドマツ,水涵保,None,十勝西部,2008,か,1.29,None,大樹町,None,他Ｌ,水源涵養,0,143.011984,42.584631
None,他Ｌ,水涵保,None,十勝西部,2008,そ,106.35,None,大樹町,ミズナラ,シナノキ,水源涵養,0,143.011603,42.577497
None,他Ｌ,水涵保,None,十勝西部,2008,そ,106.35,None,大樹町,ミズナラ,シナノキ,水源涵養,0,143.010376,42.585282
None,トドマツ,水涵保,None,十勝西部,2008,わ,1.17,None,大樹町,None,他Ｌ,水源涵養,0,143.008529,42.584224
None,トドマツ,水涵保,None,十勝西部,2008,そ,2.22,None,大樹町,シナノキ,他Ｌ,水源涵養,1,143.008159,42.584027
None,トドマツ,水涵保,None,十勝西部,2008,わ,1.17,None,大樹町,None,他Ｌ,水源涵養,0,143.010143,42.583893
None,トドマツ,水涵保,None,十勝西部,2008,そ,2.22,None,大樹町,シナノキ,他Ｌ,水源涵養,1,143.008696,42.583456
None,他Ｌ,水涵保,None,十勝西部,2008,そ,106.35,None,大樹町,ミズナラ,シナノキ,水源涵養,0,143.0086,42.581463
None,トドマツ,水涵保,None,十勝西部,2008,お,6.15,None,大樹町,None,他Ｌ,水源涵養,0,143.011431,42.580757
None,トドマツ,水涵保,None,十勝西部,2008,る,1.52,None,大樹町,None,他Ｌ,水源涵養,0,143.009785,42.579074
None,トドマツ,水涵保,None,十勝西部,2008,お,6.15,None,大樹町,None,他Ｌ,水源涵養,0,143.008338,42.580995
None,None,None,None,十勝西部,2008,イ,8.04,None,大樹町,None,None,水源涵養,0,143.020352,42.576583
None,トドマツ,水涵保,None,十勝西部,2008,そ,2.46,None,大樹町,シナノキ,他Ｌ,水源涵養,4,143.012125,42.576192
None,トドマツ,水涵保,None,十勝西部,2013,わ,16.4,None,大樹町,ミズナラ,ダケカンバ,水源涵養,0,143.008452,42.574017
None,他Ｌ,水涵保,None,十勝西部,2008,そ,106.35,None,大樹町,ミズナラ,シナノキ,水源涵養,0,143.006342,42.57957
None,トドマツ,水涵保,None,十勝西部,2008,た,0.66,None,大樹町,他Ｌ,ダケカンバ,水源涵養,0,143.006647,42.579331
None,トドマツ,水涵保,None,十勝西部,2013,わ,3.6,None,大樹町,ニレ,ダケカンバ,水源涵養,1,143.004065,42.577165
None,トドマツ,水涵保,None,十勝西部,2013,か,7.72,None,大樹町,他Ｌ,ダケカンバ,水源涵養,0,143.001643,42.575187
None,他Ｌ,水涵保,None,十勝西部,2013,た,2.56,None,大樹町,ダケカンバ,シナノキ,水源涵養,0,143.010413,42.573798
None,他Ｌ,水涵保,None,十勝西部,2013,お,2.83,None,大樹町,ミズナラ,ダケカンバ,水源涵養,0,143.007543,42.570693
None,他Ｌ,水涵保,None,十勝西部,2013,よ,30.24,None,大樹町,シナノキ,ミズナラ,水源涵養,0,143.012318,42.566579
None,トドマツ,水涵保,None,十勝西部,2013,ち,15.71,None,大樹町,None,ダケカンバ,水源涵養,0,143.009864,42.569971
None,トドマツ,水涵保,None,十勝西部,2013,は,14.01,None,大樹町,None,ダケカンバ,水源涵養,0,143.011969,42.565188
None,他Ｌ,水涵保,None,十勝西部,2013,れ,68.27,None,大樹町,ダケカンバ,ミズナラ,水源涵養,0,143.004239,42.572863
None,他Ｌ,水涵保,None,十勝西部,2013,そ,45.54,None,大樹町,ニレ,ミズナラ,水源涵養,0,142.997844,42.576818
None,None,None,None,十勝西部,2013,イ,2.66,None,大樹町,None,None,水源涵養,0,143.010892,42.558694
