A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,42,ト,水源涵養,美唄市,None,None,4,None,None,0.33,None,空知,None,142.000086,43.37401
None,77,は,山地災害防止（気象）,美唄市,None,シラカバ,2,None,None,0.68,防風保,空知,None,141.838557,43.376399
None,77,に,山地災害防止（気象）,美唄市,None,ヤチダモ,0,None,None,0.5,防風保,空知,None,141.838343,43.376798
None,77,ハ,山地災害防止（気象）,美唄市,None,None,0,None,None,0.03,None,空知,None,141.837849,43.376343
None,77,は,山地災害防止（気象）,美唄市,None,シラカバ,2,None,None,0.68,防風保,空知,None,141.838025,43.37684
None,77,は,山地災害防止（気象）,美唄市,None,シラカバ,2,None,None,0.68,防風保,空知,None,141.838412,43.375926
None,77,は,山地災害防止（気象）,美唄市,None,シラカバ,2,None,None,0.68,防風保,空知,None,141.837705,43.375734
None,77,い,山地災害防止（気象）,美唄市,None,他Ｌ,2,None,None,0.79,防風保,空知,None,141.838109,43.375979
None,77,ト,山地災害防止（気象）,美唄市,None,None,0,None,None,0.02,None,空知,None,141.837483,43.375151
None,77,ヘ,山地災害防止（気象）,美唄市,None,None,0,None,None,0.01,None,空知,None,141.837443,43.374996
None,77,は,山地災害防止（気象）,美唄市,None,シラカバ,2,None,None,0.68,防風保,空知,None,141.837427,43.374773
None,77,い,山地災害防止（気象）,美唄市,None,他Ｌ,2,None,None,0.79,防風保,空知,None,141.837568,43.374353
None,77,は,山地災害防止（気象）,美唄市,None,シラカバ,2,None,None,0.68,防風保,空知,None,141.838005,43.37457
None,77,ろ,山地災害防止（気象）,美唄市,None,ヤチダモ,0,None,None,1.0,防風保,空知,None,141.83741,43.373696
None,77,は,山地災害防止（気象）,美唄市,None,シラカバ,1,None,None,0.79,防風保,空知,None,141.837456,43.372715
None,77,い,山地災害防止（気象）,美唄市,None,他Ｌ,1,None,None,1.19,防風保,空知,None,141.83704,43.372782
None,77,い,山地災害防止（気象）,美唄市,None,他Ｌ,1,None,None,1.19,防風保,空知,None,141.837445,43.372561
None,77,ト,山地災害防止（気象）,美唄市,None,None,0,None,None,0.02,None,空知,None,141.836823,43.372688
None,77,は,山地災害防止（気象）,美唄市,None,シラカバ,1,None,None,0.79,防風保,空知,None,141.836861,43.372842
None,77,チ,山地災害防止（気象）,美唄市,None,None,0,None,None,0.08,防風保,空知,None,141.836674,43.372382
None,77,は,山地災害防止（気象）,美唄市,None,シラカバ,1,None,None,0.79,防風保,空知,None,141.837171,43.37172
None,77,い,山地災害防止（気象）,美唄市,None,他Ｌ,1,None,None,1.19,防風保,空知,None,141.836874,43.371772
None,77,は,山地災害防止（気象）,美唄市,None,シラカバ,1,None,None,0.79,防風保,空知,None,141.836601,43.371798
None,77,ろ,山地災害防止（気象）,美唄市,None,ヤチダモ,0,None,None,1.0,防風保,空知,None,141.836798,43.370916
None,77,ろ,山地災害防止（気象）,美唄市,None,ヤチダモ,0,None,None,1.0,防風保,空知,None,141.836203,43.369624
None,77,は,山地災害防止（気象）,美唄市,None,シラカバ,1,None,None,0.79,防風保,空知,None,141.836298,43.368714
None,77,い,山地災害防止（気象）,美唄市,None,他Ｌ,1,None,None,1.19,防風保,空知,None,141.836084,43.369344
None,75,い,山地災害防止（気象）,美唄市,None,他Ｌ,0,ヤチダモ,None,3.21,防風保,空知,None,141.841442,43.302763
None,75,ぬ,山地災害防止（気象）,美唄市,None,ドロノキ,0,ヤチダモ,None,1.26,防風保,空知,None,141.839077,43.301031
他Ｌ,75,り,山地災害防止（気象）,美唄市,None,ヤチダモ,0,ハンノキ,None,3.5,防風保,空知,None,141.840722,43.30178
None,76,い,山地災害防止（気象）,美唄市,None,他Ｌ,0,None,None,0.32,防風保,空知,None,141.82682,43.337325
None,76,わ,山地災害防止（気象）,美唄市,None,ドイツトウヒ,0,None,None,0.55,防風保,空知,None,141.826828,43.336382
None,76,ニ,山地災害防止（気象）,美唄市,None,None,0,None,None,0.02,None,空知,None,141.82658,43.336517
None,76,ろ,山地災害防止（気象）,美唄市,None,ヤチダモ,0,None,None,0.65,防風保,空知,None,141.826658,43.336773
