A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
シナノキ,1040,は,山地災害防止（土砂）,平取町,None,他Ｌ,0,トドマツ,None,130.11,水涵保,日高北部,None,142.371847,42.883859
シナノキ,1042,ろ,山地災害防止（土砂）,平取町,None,他Ｌ,0,エゾマツ,None,58.65,水涵保,日高北部,None,142.371002,42.872444
シナノキ,1043,ろ,山地災害防止（土砂）,平取町,None,他Ｌ,0,イタヤカエデ,None,47.18,水涵保,日高北部,None,142.375347,42.869512
シナノキ,1054,い,水源涵養,平取町,None,他Ｌ,3,イタヤカエデ,None,5.35,水涵保,日高北部,None,142.39307,42.851497
シナノキ,1054,ろ,山地災害防止（土砂）,平取町,None,他Ｌ,0,イタヤカエデ,None,54.4,水涵保,日高北部,None,142.388568,42.853656
シナノキ,1054,い,水源涵養,平取町,None,他Ｌ,4,イタヤカエデ,None,12.32,水涵保,日高北部,None,142.390418,42.846289
シナノキ,1043,ろ,山地災害防止（土砂）,平取町,None,他Ｌ,0,イタヤカエデ,None,47.18,水涵保,日高北部,None,142.374359,42.858648
シナノキ,1054,い,水源涵養,平取町,None,他Ｌ,1,イタヤカエデ,None,105.39,水涵保,日高北部,None,142.383645,42.847515
シナノキ,1048,ろ,山地災害防止（土砂）,平取町,None,他Ｌ,0,エゾマツ,None,48.6,水涵保,日高北部,None,142.377957,42.855443
イタヤカエデ,1048,い,水源涵養,平取町,None,エゾマツ,2,他Ｌ,None,34.44,水涵保,日高北部,None,142.375858,42.847864
エゾマツ,1055,い,水源涵養,平取町,None,他Ｌ,2,イタヤカエデ,None,114.8,水涵保,日高北部,None,142.395925,42.84157
シナノキ,1054,い,水源涵養,平取町,None,他Ｌ,2,イタヤカエデ,None,10.3,水涵保,日高北部,None,142.388275,42.843587
シナノキ,1055,い,水源涵養,平取町,None,他Ｌ,1,イタヤカエデ,None,66.13,水涵保,日高北部,None,142.389064,42.835391
イタヤカエデ,1059,ろ,水源涵養,平取町,None,他Ｌ,0,シナノキ,None,42.16,水涵保,日高北部,None,142.390669,42.828417
シナノキ,1059,い,水源涵養,平取町,None,他Ｌ,3,イタヤカエデ,None,49.4,水涵保,日高北部,None,142.387834,42.824423
None,1055,イ,水源涵養,平取町,None,None,0,None,None,1.67,None,日高北部,None,142.381875,42.83453
シナノキ,1054,い,水源涵養,平取町,None,他Ｌ,5,イタヤカエデ,None,32.23,水涵保,日高北部,None,142.38374,42.838745
イタヤカエデ,1055,ろ,水源涵養,平取町,None,他Ｌ,0,トドマツ,None,8.5,水涵保,日高北部,None,142.379001,42.833264
シナノキ,1053,い,水源涵養,平取町,None,他Ｌ,0,イタヤカエデ,None,91.7,水涵保,日高北部,None,142.377521,42.841126
イタヤカエデ,1053,ろ,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,9.75,水涵保,日高北部,None,142.375785,42.834216
イタヤカエデ,1055,ろ,水源涵養,平取町,None,他Ｌ,0,トドマツ,None,8.5,水涵保,日高北部,None,142.381499,42.832835
イタヤカエデ,1056,ち,水源涵養,平取町,None,他Ｌ,0,トドマツ,None,1.25,水涵保,日高北部,None,142.379372,42.83236
シナノキ,1056,い,水源涵養,平取町,None,他Ｌ,3,イタヤカエデ,None,44.88,水涵保,日高北部,None,142.382969,42.827394
イタヤカエデ,1056,と,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,2.5,水涵保,日高北部,None,142.37986,42.823992
シナノキ,1056,い,水源涵養,平取町,None,他Ｌ,3,イタヤカエデ,None,44.88,水涵保,日高北部,None,142.377964,42.831936
イタヤカエデ,1052,ほ,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,7.55,水涵保,日高北部,None,142.376486,42.831739
イタヤカエデ,1056,へ,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,12.0,水涵保,日高北部,None,142.376573,42.829812
None,1052,イ,水源涵養,平取町,None,None,0,None,None,0.18,None,日高北部,None,142.375746,42.829634
イタヤカエデ,1056,へ,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,12.0,水涵保,日高北部,None,142.375436,42.828134
イタヤカエデ,1056,へ,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,12.0,水涵保,日高北部,None,142.377231,42.827514
エゾマツ,1052,に,水源涵養,平取町,None,トドマツ,0,イタヤカエデ,None,15.45,水涵保,日高北部,None,142.372561,42.827111
シナノキ,1056,ほ,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,0.5,水涵保,日高北部,None,142.374775,42.823234
None,1064,ほ,水源涵養,平取町,None,トドマツ,0,None,None,5.56,水涵保,日高北部,None,142.420231,42.784899
イタヤカエデ,1064,い,水源涵養,平取町,None,他Ｌ,1,シナノキ,None,6.78,水涵保,日高北部,None,142.420865,42.783525
イタヤカエデ,1064,い,水源涵養,平取町,None,他Ｌ,1,シナノキ,None,6.78,水涵保,日高北部,None,142.419221,42.784085
イタヤカエデ,1064,い,水源涵養,平取町,None,他Ｌ,1,シナノキ,None,6.78,水涵保,日高北部,None,142.416969,42.786333
None,1064,に,水源涵養,平取町,None,トドマツ,0,None,None,1.78,水涵保,日高北部,None,142.416466,42.786278
None,1064,は,水源涵養,平取町,None,トドマツ,0,None,None,1.84,水涵保,日高北部,None,142.414989,42.785875
None,1064,イ,水源涵養,平取町,None,None,0,None,None,1.17,None,日高北部,None,142.413872,42.786057
イタヤカエデ,1064,い,水源涵養,平取町,None,他Ｌ,1,シナノキ,None,6.78,水涵保,日高北部,None,142.416924,42.785173
None,1064,ろ,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,4.27,水涵保,日高北部,None,142.411076,42.787409
エゾマツ,1064,と,水源涵養,平取町,None,他Ｌ,0,トドマツ,None,14.08,水涵保,日高北部,None,142.418879,42.78242
None,1064,イ,水源涵養,平取町,None,None,0,None,None,1.17,None,日高北部,None,142.41094,42.782465
エゾマツ,1064,ち,水源涵養,平取町,None,他Ｌ,0,トドマツ,None,9.65,水涵保,日高北部,None,142.412578,42.781194
エゾマツ,1064,り,水源涵養,平取町,None,他Ｌ,0,トドマツ,None,21.35,水涵保,日高北部,None,142.414105,42.783611
エゾマツ,1064,ぬ,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,14.24,水涵保,日高北部,None,142.407438,42.787981
シナノキ,1064,い,水源涵養,平取町,None,他Ｌ,2,トドマツ,None,42.3,水涵保,日高北部,None,142.403694,42.784105
ミズナラ,1064,る,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,0.36,水涵保,日高北部,None,142.408667,42.782762
イタヤカエデ,1065,よ,水源涵養,平取町,None,他Ｌ,0,エゾマツ,None,18.21,水涵保,日高北部,None,142.405455,42.781128
他Ｌ,1065,か,水源涵養,平取町,None,イタヤカエデ,0,シナノキ,None,9.95,水涵保,日高北部,None,142.400637,42.78154
他Ｌ,1059,い,水源涵養,平取町,None,エゾマツ,2,イタヤカエデ,None,59.72,水涵保,日高北部,None,142.385135,42.817312
イタヤカエデ,1059,は,水源涵養,平取町,None,トドマツ,0,エゾマツ,None,24.29,水涵保,日高北部,None,142.386638,42.81211
イタヤカエデ,1056,ろ,水源涵養,平取町,None,他Ｌ,0,トドマツ,None,15.01,水涵保,日高北部,None,142.380193,42.816175
他Ｌ,1059,い,水源涵養,平取町,None,エゾマツ,1,イタヤカエデ,None,11.02,水涵保,日高北部,None,142.379854,42.813172
エゾマツ,1056,い,水源涵養,平取町,None,他Ｌ,2,イタヤカエデ,None,37.92,水涵保,日高北部,None,142.377552,42.82214
シナノキ,1056,い,水源涵養,平取町,None,他Ｌ,1,イタヤカエデ,None,32.25,水涵保,日高北部,None,142.37742,42.818869
シナノキ,1056,い,水源涵養,平取町,None,他Ｌ,1,イタヤカエデ,None,32.25,水涵保,日高北部,None,142.380619,42.819683
エゾマツ,1056,い,水源涵養,平取町,None,他Ｌ,2,イタヤカエデ,None,37.92,水涵保,日高北部,None,142.373625,42.822536
エゾマツ,1052,は,水源涵養,平取町,None,トドマツ,0,イタヤカエデ,None,12.1,水涵保,日高北部,None,142.371469,42.822446
シナノキ,1056,に,水源涵養,平取町,None,エゾマツ,0,他Ｌ,None,0.5,水涵保,日高北部,None,142.373882,42.819557
イタヤカエデ,1056,は,水源涵養,平取町,None,他Ｌ,0,トドマツ,None,4.05,水涵保,日高北部,None,142.375062,42.818281
None,1056,イ,水源涵養,平取町,None,None,0,None,None,6.34,None,日高北部,None,142.378436,42.831914
シナノキ,1056,い,水源涵養,平取町,None,他Ｌ,1,イタヤカエデ,None,32.25,水涵保,日高北部,None,142.372173,42.816278
イタヤカエデ,1057,は,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,15.03,水涵保,日高北部,None,142.375027,42.813651
シナノキ,1057,に,水源涵養,平取町,None,他Ｌ,0,イタヤカエデ,None,11.91,水涵保,日高北部,None,142.37346,42.814741
イタヤカエデ,1057,は,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,15.03,水涵保,日高北部,None,142.37349,42.813509
シナノキ,1057,に,水源涵養,平取町,None,他Ｌ,0,イタヤカエデ,None,11.91,水涵保,日高北部,None,142.373873,42.812587
シナノキ,1057,に,水源涵養,平取町,None,他Ｌ,0,イタヤカエデ,None,11.91,水涵保,日高北部,None,142.371686,42.812962
シナノキ,1058,い,水源涵養,平取町,None,他Ｌ,2,イタヤカエデ,None,14.29,水涵保,日高北部,None,142.385443,42.808934
イタヤカエデ,1058,に,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,14.88,水涵保,日高北部,None,142.381875,42.809739
シナノキ,1058,は,水源涵養,平取町,None,他Ｌ,0,トドマツ,None,5.02,水涵保,日高北部,None,142.384944,42.806436
シナノキ,1058,い,水源涵養,平取町,None,他Ｌ,4,イタヤカエデ,None,51.66,水涵保,日高北部,None,142.376013,42.802069
イタヤカエデ,1058,に,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,14.88,水涵保,日高北部,None,142.377277,42.809755
None,1057,イ,水源涵養,平取町,None,None,0,None,None,1.74,None,日高北部,None,142.376966,42.811221
シナノキ,1057,い,水源涵養,平取町,None,他Ｌ,4,イタヤカエデ,None,15.3,水涵保,日高北部,None,142.373497,42.810353
イタヤカエデ,1057,は,水源涵養,平取町,None,トドマツ,0,他Ｌ,None,15.03,水涵保,日高北部,None,142.3753,42.808777
イタヤカエデ,1057,ろ,水源涵養,平取町,None,他Ｌ,0,トドマツ,None,15.9,水涵保,日高北部,None,142.372681,42.807535
シナノキ,1058,ろ,水源涵養,平取町,None,他Ｌ,0,トドマツ,None,16.97,水涵保,日高北部,None,142.378507,42.80613
シナノキ,1058,ろ,水源涵養,平取町,None,他Ｌ,0,トドマツ,None,16.97,水涵保,日高北部,None,142.377143,42.805288
シナノキ,1057,い,水源涵養,平取町,None,他Ｌ,3,イタヤカエデ,None,13.25,水涵保,日高北部,None,142.373778,42.804258
シナノキ,1058,い,水源涵養,平取町,None,他Ｌ,4,イタヤカエデ,None,51.66,水涵保,日高北部,None,142.379305,42.800595
シナノキ,1060,い,水源涵養,平取町,None,他Ｌ,3,イタヤカエデ,None,30.5,水涵保,日高北部,None,142.380148,42.79376
