A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
ブナ,6080,い,自然維持,北斗市,None,他Ｌ,0,ダケカンバ,None,50.1,水涵保,檜山,None,140.540502,41.990082
ダケカンバ,6077,い,自然維持,北斗市,None,他Ｌ,0,ブナ,None,43.19,水涵保,檜山,None,140.528178,41.9924
ダケカンバ,6079,ろ,自然維持,北斗市,None,他Ｌ,0,ブナ,None,23.09,水涵保,檜山,None,140.535022,41.98978
ダケカンバ,6078,ろ,自然維持,北斗市,None,他Ｌ,0,ブナ,None,18.71,水涵保,檜山,None,140.530355,41.987808
None,6084,ハ,水源涵養,北斗市,None,None,0,None,None,0.02,None,檜山,None,140.545441,41.976333
None,6090,イ,自然維持,北斗市,None,None,0,None,None,14.69,水涵保,檜山,None,140.547242,41.975334
None,6084,イ,自然維持,北斗市,None,None,0,None,None,15.92,水涵保,檜山,None,140.541283,41.974254
None,6090,ろ,水源涵養,北斗市,None,トドマツ,0,None,None,6.68,水涵保,檜山,None,140.554238,41.972997
None,6090,い,水源涵養,北斗市,None,トドマツ,0,None,None,5.74,水涵保,檜山,None,140.55551,41.97058
ダケカンバ,6090,に,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,36.67,水涵保,檜山,None,140.551375,41.97494
ダケカンバ,6089,は,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,1.0,水涵保,檜山,None,140.55653,41.968431
None,6089,へ,水源涵養,北斗市,None,トドマツ,0,ダケカンバ,None,5.33,水涵保,檜山,None,140.556008,41.968022
None,6089,へ,水源涵養,北斗市,None,トドマツ,0,ダケカンバ,None,5.33,水涵保,檜山,None,140.556544,41.967314
ダケカンバ,6089,わ,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,17.33,水涵保,檜山,None,140.5547,41.964937
ダケカンバ,6090,は,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,4.06,水涵保,檜山,None,140.557246,41.96752
ダケカンバ,6089,は,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,1.0,水涵保,檜山,None,140.557395,41.966018
None,6089,ほ,水源涵養,北斗市,None,トドマツ,0,他Ｌ,None,7.5,水涵保,檜山,None,140.556722,41.96488
None,6089,ロ,水源涵養,北斗市,None,None,0,None,None,1.8,水涵保,檜山,None,140.555286,41.964126
None,6089,ほ,水源涵養,北斗市,None,トドマツ,0,他Ｌ,None,7.5,水涵保,檜山,None,140.554483,41.966396
ダケカンバ,6089,わ,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,17.33,水涵保,檜山,None,140.551046,41.969055
ダケカンバ,6089,わ,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,17.33,水涵保,檜山,None,140.554251,41.965604
None,6089,ほ,水源涵養,北斗市,None,トドマツ,0,他Ｌ,None,7.5,水涵保,檜山,None,140.554172,41.965405
ダケカンバ,6089,か,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,7.06,水涵保,檜山,None,140.554201,41.965199
ダケカンバ,6089,わ,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,17.33,水涵保,檜山,None,140.554114,41.964753
None,6089,に,水源涵養,北斗市,None,トドマツ,0,他Ｌ,None,3.91,水涵保,檜山,None,140.554896,41.963971
ダケカンバ,6089,わ,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,17.33,水涵保,檜山,None,140.55398,41.963707
ダケカンバ,6089,か,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,7.06,水涵保,檜山,None,140.552029,41.966245
ブナ,6090,ほ,自然維持,北斗市,None,ダケカンバ,0,他Ｌ,None,5.56,水涵保,檜山,None,140.548678,41.97263
ブナ,6089,る,自然維持,北斗市,None,ダケカンバ,0,他Ｌ,None,1.94,水涵保,檜山,None,140.548922,41.970546
ダケカンバ,6088,ね,自然維持,北斗市,None,ブナ,0,他Ｌ,None,4.81,水涵保,檜山,None,140.54794,41.969242
ダケカンバ,6084,ろ,自然維持,北斗市,None,ブナ,0,他Ｌ,None,4.79,水涵保,檜山,None,140.543028,41.972973
None,6089,イ,自然維持,北斗市,None,None,0,None,None,1.82,水涵保,檜山,None,140.547519,41.970911
None,6088,イ,自然維持,北斗市,None,None,0,None,None,3.5,水涵保,檜山,None,140.546188,41.969687
None,6088,ぬ,水源涵養,北斗市,None,トドマツ,0,None,None,2.48,水涵保,檜山,None,140.549808,41.966061
他Ｌ,6088,む,水源涵養,北斗市,None,ブナ,0,ダケカンバ,None,19.27,水涵保,檜山,None,140.547345,41.966473
ダケカンバ,6088,ら,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,10.59,水涵保,檜山,None,140.550478,41.965384
None,6088,り,水源涵養,北斗市,None,トドマツ,0,None,None,0.82,水涵保,檜山,None,140.549947,41.964378
ダケカンバ,6088,ら,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,10.59,水涵保,檜山,None,140.548638,41.963911
None,6087,わ,自然維持,北斗市,None,ブナ,0,他Ｌ,None,3.44,水涵保,檜山,None,140.54427,41.966732
None,6087,た,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,21.2,水涵保,檜山,None,140.544645,41.964137
ダケカンバ,6081,ろ,自然維持,北斗市,None,他Ｌ,0,ブナ,None,36.77,水涵保,檜山,None,140.541929,41.983274
ダケカンバ,6081,い,水源涵養,北斗市,None,ブナ,0,他Ｌ,None,16.72,水涵保,檜山,None,140.537403,41.983575
他Ｌ,6083,ろ,水源涵養,北斗市,None,ブナ,0,ダケカンバ,None,17.43,水涵保,檜山,None,140.539108,41.977511
ダケカンバ,6083,は,自然維持,北斗市,None,ブナ,0,他Ｌ,None,9.5,水涵保,檜山,None,140.543114,41.977112
