A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,アカエゾマツ,水涵保,None,上川北部,57,に,1.47,None,下川町,None,カンバ,水源涵養,0,142.822137,44.434481
None,アカエゾマツ,水涵保,None,上川北部,56,わ,4.13,None,下川町,None,None,水源涵養,0,142.818073,44.438482
None,天エゾマツ,水涵保,None,上川北部,58,け,5.5,None,下川町,天トドマツ,他Ｌ,水源涵養,0,142.81815,44.436423
None,アカエゾマツ,水涵保,None,上川北部,57,た,1.62,None,下川町,None,他Ｌ,水源涵養,0,142.820842,44.434625
None,アカエゾマツ,水涵保,None,上川北部,57,よ,3.88,None,下川町,None,他Ｌ,水源涵養,0,142.816202,44.434895
None,他Ｌ,水涵保,None,上川北部,55,れ,28.55,None,下川町,天トドマツ,天エゾマツ,水源涵養,0,142.826318,44.447487
None,アカエゾマツ,水涵保,None,上川北部,55,と,5.06,None,下川町,None,None,水源涵養,0,142.814149,44.444693
None,アカエゾマツ,水涵保,None,上川北部,55,た,2.49,None,下川町,トドマツ,他Ｌ,水源涵養,0,142.814449,44.4418
None,アカエゾマツ,水涵保,None,上川北部,56,ぬ,3.71,None,下川町,トドマツ,他Ｌ,水源涵養,0,142.815657,44.439875
None,None,None,None,上川北部,55,ハ,1.7,None,下川町,None,None,水源涵養,0,142.806319,44.440455
None,他Ｌ,水涵保,None,上川北部,55,へ,5.36,None,下川町,天エゾマツ,カンバ,水源涵養,0,142.810458,44.44229
None,アカエゾマツ,水涵保,None,上川北部,54,た,2.71,None,下川町,エゾマツ,他Ｌ,水源涵養,0,142.808728,44.443972
None,アカエゾマツ,水涵保,None,上川北部,56,か,3.42,None,下川町,None,None,水源涵養,0,142.811801,44.43907
None,アカエゾマツ,水涵保,None,上川北部,58,る,5.41,None,下川町,None,カンバ,水源涵養,0,142.81498,44.436499
None,天トドマツ,水涵保,None,上川北部,58,や,72.4,None,下川町,天エゾマツ,他Ｌ,水源涵養,0,142.815753,44.435617
None,他Ｌ,水涵保,None,上川北部,57,る,18.81,None,下川町,天エゾマツ,天トドマツ,水源涵養,0,142.816196,44.435396
None,アカエゾマツ,水涵保,None,上川北部,58,る,5.41,None,下川町,None,カンバ,水源涵養,0,142.814207,44.435814
None,アカエゾマツ,水涵保,None,上川北部,58,る,5.41,None,下川町,None,カンバ,水源涵養,0,142.81316,44.435923
None,他Ｌ,水涵保,None,上川北部,57,る,18.81,None,下川町,天エゾマツ,天トドマツ,水源涵養,0,142.813253,44.434836
None,None,None,None,上川北部,57,ル,0.45,None,下川町,None,None,水源涵養,0,142.813817,44.434847
None,他Ｌ,水涵保,None,上川北部,58,ぬ,2.31,None,下川町,シナノキ,カンバ,水源涵養,0,142.81125,44.437054
None,アカエゾマツ,水涵保,None,上川北部,56,り,2.85,None,下川町,エゾマツ,他Ｌ,水源涵養,0,142.809561,44.439132
None,他Ｌ,水涵保,None,上川北部,58,ぬ,2.31,None,下川町,シナノキ,カンバ,水源涵養,0,142.810835,44.436057
None,アカエゾマツ,水涵保,None,上川北部,57,ぬ,2.43,None,下川町,None,他Ｌ,水源涵養,0,142.812214,44.4345
None,天トドマツ,水涵保,None,上川北部,58,や,72.4,None,下川町,天エゾマツ,他Ｌ,水源涵養,0,142.809858,44.435968
None,None,水涵保,None,上川北部,57,ニ,8.25,None,下川町,None,None,自然維持,0,142.838223,44.431901
