A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,ダケカンバ,水涵保,None,後志,103,か,13.44,None,京極町,他Ｌ,エゾマツ,水源涵養,0,140.996463,42.959672
None,ダケカンバ,水涵保,None,後志,96,は,1.7,None,京極町,None,None,自然維持,0,140.9996,42.961879
None,ダケカンバ,水涵保,None,後志,103,と,1.92,None,京極町,None,None,水源涵養,0,140.999966,42.960923
None,ダケカンバ,水涵保,None,後志,96,に,5.07,None,京極町,トドマツ,エゾマツ,自然維持,0,140.998826,42.962161
None,ダケカンバ,水涵保,None,後志,103,へ,4.01,None,京極町,None,None,水源涵養,0,140.998311,42.959209
None,ダケカンバ,水涵保,None,後志,103,ほ,3.85,None,京極町,None,None,水源涵養,0,140.99812,42.957426
None,ダケカンバ,水涵保,None,後志,103,い,5.79,None,京極町,None,None,水源涵養,0,141.002083,42.956562
None,ダケカンバ,水涵保,None,後志,103,よ,7.13,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.001338,42.953627
None,ダケカンバ,水涵保,None,後志,103,ろ,4.11,None,京極町,None,None,水源涵養,1,141.000569,42.95546
None,ダケカンバ,水涵保,None,後志,103,は,4.44,None,京極町,None,None,水源涵養,0,140.996604,42.955062
None,None,水涵保,None,後志,103,イ,1.44,None,京極町,None,None,水源涵養,0,140.999491,42.953161
None,None,水涵保,None,後志,102,ロ,2.35,None,京極町,None,None,水源涵養,0,140.998078,42.95196
None,ダケカンバ,水涵保,None,後志,103,た,30.3,None,京極町,他Ｌ,エゾマツ,水源涵養,0,140.999006,42.955054
None,None,水涵保,保健保,後志,106,イ,17.01,None,京極町,None,None,自然維持,0,141.050468,42.950591
None,ダケカンバ,水涵保,保健保,後志,111,に,28.1,None,京極町,None,エゾマツ,自然維持,0,141.046412,42.944906
None,None,水涵保,保健保,後志,111,イ,29.43,None,京極町,None,None,自然維持,0,141.049943,42.947369
None,ダケカンバ,水涵保,None,後志,106,に,6.06,None,京極町,None,エゾマツ,自然維持,0,141.041685,42.951733
None,ダケカンバ,水涵保,None,後志,106,ほ,18.6,None,京極町,None,エゾマツ,自然維持,0,141.044799,42.949609
None,ダケカンバ,水涵保,None,後志,111,い,5.38,None,京極町,None,None,自然維持,0,141.03771,42.949246
None,ダケカンバ,水涵保,None,後志,111,ろ,0.75,None,京極町,None,エゾマツ,自然維持,0,141.036211,42.948062
None,ダケカンバ,水涵保,保健保,後志,111,は,50.83,None,京極町,None,エゾマツ,自然維持,0,141.040923,42.943409
None,None,水涵保,保健保,後志,111,ロ,8.11,None,京極町,None,None,自然維持,0,141.03793,42.945553
None,ダケカンバ,水涵保,None,後志,111,ほ,0.5,None,京極町,None,エゾマツ,自然維持,0,141.036655,42.946411
None,ダケカンバ,水涵保,None,後志,107,ほ,7.25,None,京極町,None,None,自然維持,2,141.035096,42.950831
None,ダケカンバ,水涵保,None,後志,110,へ,35.37,None,京極町,トドマツ,エゾマツ,自然維持,0,141.033276,42.946737
None,ダケカンバ,水涵保,None,後志,110,と,3.0,None,京極町,トドマツ,エゾマツ,自然維持,0,141.031312,42.950558
None,ダケカンバ,水涵保,None,後志,110,に,6.93,None,京極町,None,None,自然維持,0,141.030512,42.94934
None,エゾマツ,水涵保,None,後志,110,ほ,11.72,None,京極町,トドマツ,ダケカンバ,自然維持,0,141.028276,42.947378
None,ダケカンバ,水涵保,保健保,後志,112,い,56.36,None,京極町,トドマツ,エゾマツ,自然維持,0,141.029822,42.941932
